ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
MA,2025-07-15,2025-07-21,0.0112257291402904,1,0.6119888147050155,1,-0.0028953714551801795,0,-1,short,-28.953714551801795,0.0112257291402904,-112.25729140290399,-3910.4470676506435,1,0
META,2025-07-15,2025-07-21,-0.0068122753777348,0,0.6397470595235065,1,-0.002966187660324615,0,-1,short,-29.661876603246153,-0.0068122753777348,68.122753777348,-3842.3243138732955,1,1
MRK,2025-07-15,2025-07-21,0.0465429965760391,1,0.5991429413143425,1,-0.004465307712003464,0,-1,short,-44.65307712003464,0.0465429965760391,-465.42996576039104,-4307.754279633687,1,0
MS,2025-07-15,2025-07-21,0.0015301946745924,0,0.5986199160389548,1,-0.0035905567210351014,0,-1,short,-35.905567210351016,0.0015301946745924,-15.301946745924,-4323.056226379611,1,0
MSFT,2025-07-15,2025-07-21,-0.0085646368491107,0,0.6077681897207236,1,-0.0033153673899530204,0,-1,short,-33.153673899530204,-0.0085646368491107,85.64636849110701,-4237.409857888504,1,1
NFLX,2025-07-15,2025-07-21,-0.0609211870575261,1,0.72427365500326,1,-0.009786686373436462,0,-1,short,-97.86686373436461,-0.0609211870575261,609.211870575261,-3628.197987313243,1,1
ORCL,2025-07-15,2025-07-21,0.0037740397101786,0,0.5829901659380969,1,-0.0042168379943717796,0,-1,short,-42.168379943717795,0.0037740397101786,-37.740397101786,-3665.9383844150293,1,0
PG,2025-07-15,2025-07-21,6.828369689815261e-05,0,0.6223403037039957,1,-0.0042879974344318585,0,-1,short,-42.87997434431858,6.828369689815261e-05,-0.6828369689815261,-3666.621221384011,1,0
PM,2025-07-15,2025-07-21,-0.1391795046439322,1,0.6099882378358416,1,-0.0030399063502753567,0,-1,short,-30.399063502753567,-0.1391795046439322,1391.795046439322,-2274.826174944689,1,1
UNH,2025-07-15,2025-07-21,-0.0134194465670125,1,0.6275797740644125,1,-0.002189890796864526,0,-1,short,-21.89890796864526,-0.0134194465670125,134.194465670125,-2140.631709274564,1,1
XOM,2025-07-15,2025-07-21,0.0180258752604767,1,0.6349568886308756,1,-0.004448454195417584,0,-1,short,-44.48454195417584,0.0180258752604767,-180.25875260476698,-2320.890461879331,1,0
ABBV,2025-07-22,2025-07-28,0.0553532257608608,1,0.635356728936083,1,-0.003478745209557889,0,-1,short,-34.78745209557889,0.0553532257608608,-553.532257608608,-2874.4227194879386,1,0
AMD,2025-07-22,2025-07-28,0.0273295287533621,1,0.6827781548886854,1,-0.01920592590709106,0,-1,short,-192.0592590709106,0.0273295287533621,-273.295287533621,-3147.7180070215595,1,0
AVGO,2025-07-22,2025-07-28,0.0209842669240942,1,0.6158206383071106,1,0.0087185907462084,1,1,long,87.185907462084,0.0209842669240942,209.84266924094197,-2937.8753377806174,1,1
BAC,2025-07-22,2025-07-28,-0.0399834455175903,1,0.5987316351506318,1,-0.004135715399785384,0,-1,short,-41.35715399785384,-0.0399834455175903,399.83445517590303,-2538.040882604714,1,1
BRK.B,2025-07-22,2025-07-28,-0.0375330466015104,1,0.6162462143233435,1,-0.002837905107807078,0,-1,short,-28.37905107807078,-0.0375330466015104,375.330466015104,-2162.7104165896103,1,1
CAT,2025-07-22,2025-07-28,0.0111188351013338,1,0.5636470854427218,1,-0.0024143057489932236,0,-1,short,-24.143057489932236,0.0111188351013338,-111.18835101333799,-2273.8987676029483,1,0
COST,2025-07-22,2025-07-28,0.0336715791565773,1,0.7041202366143238,1,-0.003323817618951283,0,-1,short,-33.238176189512835,0.0336715791565773,-336.715791565773,-2610.6145591687214,1,0
CSCO,2025-07-22,2025-07-28,0.0177556152160003,1,0.6158806091767528,1,-0.003039911867550553,0,-1,short,-30.399118675505527,0.0177556152160003,-177.556152160003,-2788.1707113287243,1,0
CVX,2025-07-22,2025-07-28,-0.0241662653443972,1,0.5805919376303138,1,-0.00027772151692491355,0,-1,short,-2.7772151692491356,-0.0241662653443972,241.662653443972,-2546.5080578847524,1,1
GE,2025-07-22,2025-07-28,0.0301314188365999,1,0.5577182464430899,1,0.00035041958990529115,1,1,long,3.5041958990529114,0.0301314188365999,301.31418836599903,-2245.193869518753,1,1
GOOG,2025-07-22,2025-07-28,0.0214098431361187,1,0.5779408787104039,1,-0.002883488093740652,0,-1,short,-28.83488093740652,0.0214098431361187,-214.098431361187,-2459.2923008799403,1,0
GS,2025-07-22,2025-07-28,0.0126523074593618,1,0.5967726157665141,1,-0.0038018404815798913,0,-1,short,-38.01840481579892,0.0126523074593618,-126.523074593618,-2585.815375473558,1,0
HD,2025-07-22,2025-07-28,0.0188801612454425,1,0.6187992326156759,1,-0.003225437339582375,0,-1,short,-32.25437339582375,0.0188801612454425,-188.801612454425,-2774.6169879279832,1,0
INTC,2025-07-22,2025-07-28,-0.0476965587157516,1,0.7746555741700172,1,-0.003700773312705104,0,-1,short,-37.00773312705104,-0.0476965587157516,476.965587157516,-2297.6514007704673,1,1
JNJ,2025-07-22,2025-07-28,0.0383609773641948,1,0.6491032626134043,1,-0.0040305043204848425,0,-1,short,-40.305043204848424,0.0383609773641948,-383.609773641948,-2681.261174412415,1,0
KO,2025-07-22,2025-07-28,0.0221406181255896,1,0.5904988387155812,1,-0.0037958601153291875,0,-1,short,-37.95860115329187,0.0221406181255896,-221.40618125589597,-2902.6673556683113,1,0
LLY,2025-07-22,2025-07-28,-0.0390334228067402,1,0.6284138814221005,1,-0.002117034109333607,0,-1,short,-21.17034109333607,-0.0390334228067402,390.334228067402,-2512.3331276009094,1,1
LRCX,2025-07-22,2025-07-28,0.0072340236165598,0,0.6367586433070943,1,-0.003686409983720716,0,-1,short,-36.864099837207156,0.0072340236165598,-72.340236165598,-2584.6733637665075,1,0
MA,2025-07-22,2025-07-28,0.012055638847892,1,0.6341551927169725,1,-0.003698799751368415,0,-1,short,-36.98799751368415,0.012055638847892,-120.55638847892,-2705.2297522454273,1,0
META,2025-07-22,2025-07-28,0.0912161574369987,1,0.6445516307087275,1,-0.00391888024473039,0,-1,short,-39.1888024473039,0.0912161574369987,-912.161574369987,-3617.391326615414,1,0
MRK,2025-07-22,2025-07-28,-0.0406007905316092,1,0.6318215278416295,1,-0.004585283768876112,0,-1,short,-45.85283768876112,-0.0406007905316092,406.007905316092,-3211.383421299322,1,1
MS,2025-07-22,2025-07-28,0.0078347926510873,0,0.5998788634834472,1,-0.0031007544433571082,0,-1,short,-31.007544433571084,0.0078347926510873,-78.34792651087301,-3289.731347810195,1,0
MSFT,2025-07-22,2025-07-28,0.0545146232746209,1,0.6101964110078755,1,-0.004207658120889027,0,-1,short,-42.07658120889027,0.0545146232746209,-545.146232746209,-3834.877580556404,1,0
NFLX,2025-07-22,2025-07-28,0.0062900292861323,0,0.6255076461326149,1,-0.0029534392551282267,0,-1,short,-29.534392551282266,0.0062900292861323,-62.900292861323,-3897.7778734177273,1,0
ORCL,2025-07-22,2025-07-28,0.0288216335927726,1,0.6026322803832493,1,0.002302223880972057,1,1,long,23.02223880972057,0.0288216335927726,288.216335927726,-3609.5615374900012,1,1
PG,2025-07-22,2025-07-28,-0.0310541922826129,1,0.6319469544878609,1,-0.0034842630100673008,0,-1,short,-34.842630100673006,-0.0310541922826129,310.541922826129,-3299.0196146638723,1,1
PM,2025-07-22,2025-07-28,0.0424496065569477,1,0.6676534265779536,1,-0.0011064600714730949,0,-1,short,-11.064600714730949,0.0424496065569477,-424.49606556947697,-3723.5156802333495,1,0
UNH,2025-07-22,2025-07-28,-0.1364610702247063,1,0.5965451867353533,1,-0.0016890039566470447,0,-1,short,-16.890039566470445,-0.1364610702247063,1364.610702247063,-2358.904977986286,1,1
XOM,2025-07-22,2025-07-28,-0.0271583694758803,1,0.5820668057615364,1,-0.003448999933945131,0,-1,short,-34.48999933945131,-0.0271583694758803,271.583694758803,-2087.321283227483,1,1
ABBV,2025-07-29,2025-08-04,0.0004795967688078,0,0.5686543722291844,1,0.002324044876731851,1,1,long,23.24044876731851,0.0004795967688078,4.795967688078,-2082.5253155394053,1,1
AMD,2025-07-29,2025-08-04,-0.0323290914525963,1,0.7322522430450138,1,0.004102597722816204,1,1,long,41.02597722816204,-0.0323290914525963,-323.290914525963,-2405.8162300653685,1,0
AVGO,2025-07-29,2025-08-04,0.0138840974228537,1,0.6190008882677955,1,-0.004356533753337323,0,-1,short,-43.56533753337323,0.0138840974228537,-138.840974228537,-2544.6572042939056,1,0
BAC,2025-07-29,2025-08-04,-0.0001124930682816,0,0.5517632805158018,1,-0.0028907702451431124,0,-1,short,-28.907702451431124,-0.0001124930682816,1.124930682816,-2543.5322736110897,1,1
BRK.B,2025-07-29,2025-08-04,0.0053674083274635,0,0.626526633153781,1,-0.0011825937519317068,0,-1,short,-11.825937519317067,0.0053674083274635,-53.674083274634995,-2597.2063568857247,1,0
CAT,2025-07-29,2025-08-04,-0.0648861313676896,1,0.5955485145987788,1,-0.0021112892717222624,0,-1,short,-21.112892717222625,-0.0648861313676896,648.861313676896,-1948.3450432088289,1,1
COST,2025-07-29,2025-08-04,0.0280550990984098,1,0.708940504917039,1,-0.00018499845018929466,0,-1,short,-1.8499845018929466,0.0280550990984098,-280.550990984098,-2228.896034192927,1,0
CSCO,2025-07-29,2025-08-04,0.024955784961786,1,0.5864275483904915,1,-0.004499081174482539,0,-1,short,-44.990811744825386,0.024955784961786,-249.55784961786,-2478.453883810787,1,0
CVX,2025-07-29,2025-08-04,0.0090824105954967,0,0.6350984679364824,1,-0.004606488112629167,0,-1,short,-46.06488112629167,0.0090824105954967,-90.824105954967,-2569.277989765754,1,0
GE,2025-07-29,2025-08-04,-0.0106024592889847,1,0.5375616426621507,1,0.0010085672029477221,1,1,long,10.085672029477221,-0.0106024592889847,-106.024592889847,-2675.302582655601,1,0
GOOG,2025-07-29,2025-08-04,0.0231646165132595,1,0.5961603085047078,1,-0.0034435203085883825,0,-1,short,-34.43520308588383,0.0231646165132595,-231.646165132595,-2906.9487477881958,1,0
GS,2025-07-29,2025-08-04,-0.0162259793921302,1,0.5863378176233088,1,-0.0028414468153151727,0,-1,short,-28.414468153151727,-0.0162259793921302,162.25979392130202,-2744.688953866894,1,1
HD,2025-07-29,2025-08-04,0.0107461270285276,1,0.5745530344345973,1,0.002121466971019484,1,1,long,21.214669710194837,0.0107461270285276,107.461270285276,-2637.227683581618,1,1
INTC,2025-07-29,2025-08-04,0.0521006163893147,1,0.7009757403611271,1,0.031559807849806804,1,1,long,315.59807849806805,0.0521006163893147,521.006163893147,-2116.221519688471,1,1
JNJ,2025-07-29,2025-08-04,0.0093798698296052,0,0.6298276418430269,1,0.0017304989355446262,1,1,long,17.30498935544626,0.0093798698296052,93.798698296052,-2022.4228213924189,1,1
KO,2025-07-29,2025-08-04,0.0190833148751428,1,0.5853131903943326,1,-0.0036768095904516334,0,-1,short,-36.768095904516336,0.0190833148751428,-190.83314875142798,-2213.2559701438468,1,0
LLY,2025-07-29,2025-08-04,-0.1808400027193838,1,0.6275010870755703,1,0.00015612151981647492,1,1,long,1.561215198164749,-0.1808400027193838,-1808.400027193838,-4021.6559973376848,1,0
LRCX,2025-07-29,2025-08-04,0.0296062914857526,1,0.6554532666391677,1,-0.0047196314233166415,0,-1,short,-47.19631423316641,0.0296062914857526,-296.06291485752604,-4317.718912195211,1,0
MA,2025-07-29,2025-08-04,-0.0002399495824656,0,0.572965997118214,1,-0.002668887977430448,0,-1,short,-26.688879774304482,-0.0002399495824656,2.399495824656,-4315.319416370555,1,1
META,2025-07-29,2025-08-04,-0.0203982079358249,1,0.5892952414618752,1,0.00047732917662431687,1,1,long,4.773291766243169,-0.0203982079358249,-203.982079358249,-4519.301495728804,1,0
