Date,Adj Close,Close,High,Low,Open,Volume,ticker,return_1d,return_5d,vol_ma_5,price_ma_5,price_ma_20,volatility_20,sp_return_1d,sp_return_5d,alpha_1d,alpha_5d,future_stock_return_5d,future_sp_return_5d,future_alpha_5d,label_abs_alpha_gt_1pct
2020-12-28,215.36651611328125,224.9600067138672,226.02999877929688,223.02000427246094,224.4499969482422,17933500,MSFT,0.009921433080306574,0.029141507340063155,21395560.0,213.5398681640625,207.79431228637696,0.010346101065316105,0.008722529021144565,0.006995774510599517,0.0011989040591620093,0.022145732829463638,-0.031383366892773656,-0.0022755503500482277,-0.02910781654272543,1
2020-12-29,214.591064453125,224.14999389648438,227.17999267578125,223.5800018310547,226.30999755859375,17403200,MSFT,-0.0036006138472721716,0.007008597792813376,17439820.0,213.83857116699218,208.2768180847168,0.010284001306570027,-0.00222738052560012,0.008693048257240932,-0.0013732333216720516,-0.001684450464427556,-0.05308957125710356,0.0056612897351466795,-0.05875086099225024,1
2020-12-30,212.22634887695312,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753906,20272300,MSFT,-0.011019636731838034,-0.010092194708939295,16971840.0,213.4058380126953,208.5386505126953,0.010532616050282169,0.0013415471654707467,0.012144527149774209,-0.01236118389730878,-0.022236721858713504,-0.015292124954685904,0.019225410030173196,-0.0345175349848591,1
2020-12-31,212.93484497070312,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100,MSFT,0.0033383983539234663,0.006334509189657167,17420340.0,213.6739074707031,208.87611923217773,0.010469014716551402,0.006438845522919845,0.01790240634007012,-0.0031004471689963786,-0.011567897150412954,-0.012588913226022846,0.018266396002356355,-0.030855309228379202,1
2021-01-04,208.40655517578125,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100,MSFT,-0.021266081629546796,-0.022716016097195646,22736240.0,212.70506591796874,209.04126586914063,0.011579458587771261,-0.014754827521051062,-0.0006508552958537361,-0.006511254108495734,-0.02206516080134191,-0.0009187932873983007,0.026741304281566958,-0.02766009756896526,1
2021-01-05,208.6075897216797,217.89999389648438,218.52000427246094,215.6999969482422,217.25999450683594,23823000,MSFT,0.0009646267879093173,-0.031383366892773656,23914140.0,211.35328063964843,209.21071701049806,0.011579255821782427,0.007082595157549276,-0.0022755503500482277,-0.006117968369639959,-0.02910781654272543,-0.013630006260557215,0.01994435847923315,-0.03357436473979036,1
2021-01-06,203.19851684570312,212.25,216.49000549316406,211.94000244140625,212.1699981689453,35930700,MSFT,-0.025929415526986577,-0.05308957125710356,27619640.0,209.07477111816405,209.11306686401366,0.013042786157671965,0.005709842747752214,0.0056612897351466795,-0.03163925827473879,-0.05875086099225024,0.01926976849875106,0.016461550817427062,0.002808217681323999,0
2021-01-07,208.98095703125,218.2899932861328,219.33999633789062,213.7100067138672,214.0399932861328,27694500,MSFT,0.028457098384914392,-0.015292124954685904,29104080.0,208.42569274902343,209.2222053527832,0.01446030633387321,0.014847403800101189,0.019225410030173196,0.013609694584813203,-0.0345175349848591,-0.024142042042743728,-0.0021688894274599635,-0.021973152615283764,1
2021-01-08,210.2542266845703,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200,MSFT,0.006092754437572623,-0.012588913226022846,29506900.0,207.8895690917969,209.59653015136718,0.013698843172691138,0.005491862685268911,0.018266396002356355,0.0006008917523037116,-0.030855309228379202,-0.03173669977424709,-0.014754157903199783,-0.016982541871047308,1
2021-01-11,208.21507263183594,217.49000549316406,218.91000366210938,216.72999572753906,218.47000122070312,23031300,MSFT,-0.00969851633847807,-0.0009187932873983007,26687140.0,207.8512725830078,209.93016662597657,0.013834158506840543,-0.006554750898592476,0.026741304281566958,-0.003143765439885593,-0.02766009756896526,-0.00482793589691255,-0.0001842808321654843,-0.004643655064747065,0
2021-01-12,205.76426696777344,214.92999267578125,217.10000610351562,213.32000732421875,216.5,23249300,MSFT,-0.01177054875559369,-0.013630006260557215,26572400.0,207.28260803222656,210.01010818481444,0.013879237610201357,0.0004157884466327033,0.01994435847923315,-0.012186337202226394,-0.03357436473979036,0.04378164217976943,0.013327446676147492,0.03045419550362194,1
2021-01-13,207.11410522460938,216.33999633789062,216.75999450683594,213.92999267578125,214.02000427246094,20087100,MSFT,0.006560119872744297,0.01926976849875106,23403680.0,208.06572570800782,210.1125457763672,0.013919569517940142,0.0022756417379066196,0.016461550817427062,0.004284478134837677,0.002808217681323999,0.03989080136708267,0.011346927816249908,0.028543873550832766,1
2021-01-14,203.93572998046875,213.02000427246094,217.4600067138672,212.74000549316406,215.91000366210938,29480800,MSFT,-0.015346010551496536,-0.024142042042743728,23760940.0,207.05668029785156,210.05941467285157,0.01436945508219054,-0.0037534511943366766,-0.0021688894274599635,-0.01159255935715986,-0.021973152615283764,0.060698240765598044,0.012101026775617862,0.04859721398998018,1
2021-01-15,203.58145141601562,212.64999389648438,214.50999450683594,212.02999877929688,213.52000427246094,31746500,MSFT,-0.0017372069351803132,-0.03173669977424709,25519000.0,205.7221252441406,209.74204864501954,0.013191123513817076,-0.007190027975370938,-0.014754157903199783,0.005452821040190625,-0.016982541871047308,0.07937939039331243,0.02311685992751933,0.056262530465793104,1
2021-01-19,207.20982360839844,216.44000244140625,216.97999572753906,212.6300048828125,213.75,30480900,MSFT,0.01782270519806972,-0.00482793589691255,27008920.0,205.5210754394531,209.5994010925293,0.013876265757220172,0.008136379515524483,-0.0001842808321654843,0.009686325682545238,-0.004643655064747065,0.0734155231524578,0.013348620065056549,0.06006690308740126,1
2021-01-20,214.77296447753906,224.33999633789062,225.7899932861328,217.2899932861328,217.6999969482422,37777300,MSFT,0.03649991461521651,0.04378164217976943,29914520.0,207.32281494140625,209.87464294433593,0.01612935035369031,0.013935625421946263,0.013327446676147492,0.02256428919327025,0.03045419550362194,0.03815639257849224,-0.026241955310385645,0.06439834788887788,1
2021-01-21,215.3760528564453,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,MSFT,0.002808027445974526,0.03989080136708267,32038980.0,208.97520446777344,209.9885681152344,0.015640787436920038,0.0003167233075522802,0.011346927816249908,0.0024913041384222456,0.028543873550832766,0.06205279036988265,-0.01704879080354893,0.07910158117343158,1
2021-01-22,216.31427001953125,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,MSFT,0.004356181435413831,0.060698240765598044,32177360.0,211.45091247558594,210.08478088378905,0.015614278199507529,-0.0030106116552376383,0.012101026775617862,0.007366793090651469,0.04859721398998018,0.02659890696999212,-0.03312012886709159,0.05971903583708371,1
2021-01-25,219.7416229248047,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,MSFT,0.015844321805325023,0.07937939039331243,32458480.0,214.68294677734374,210.49213714599608,0.01562579152664901,0.0036158389430824833,0.02311685992751933,0.01222848286224254,0.056262530465793104,0.04409010299085758,-0.021139400141404696,0.06522950313226228,1
2021-01-26,222.4222412109375,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600,MSFT,0.012198955529923117,0.0734155231524578,36196220.0,217.72543029785157,210.95071105957032,0.015741647966852273,-0.0014888337468982327,0.013348620065056549,0.01368778927682135,0.06006690308740126,0.030904053218212324,-0.006055158141364925,0.03695921135957725,1
2021-01-27,222.96792602539062,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600,MSFT,0.002453373419322835,0.03815639257849224,42614880.0,219.3644226074219,211.33078155517578,0.015637700734828248,-0.025677883699462,-0.026241955310385645,0.028131257118784836,0.06439834788887788,0.04336610498489435,0.0211689604881915,0.022197144496702848,1
2021-01-28,228.74073791503906,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200,MSFT,0.02589077268894302,0.06205279036988265,46295240.0,222.03735961914063,212.03826522827148,0.016465105963327224,0.009760625975629766,-0.01704879080354893,0.016130146713313254,0.07910158117343158,0.01289088013123818,0.02227400208907193,-0.009383121957833751,0
2021-01-29,222.0679931640625,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100,MSFT,-0.02917165001651356,0.02659890696999212,48761320.0,223.18810424804687,212.53034744262695,0.017747823373004575,-0.019311475173124593,-0.03312012886709159,-0.009860174843388969,0.05971903583708371,0.04414541488724866,0.046467134149760225,-0.002321719262511568,0
2021-02-01,229.4300537109375,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200,MSFT,0.033152281163886466,0.04409010299085758,48793740.0,225.12579040527345,213.35510787963867,0.01903459684656224,0.016051767614439383,-0.021139400141404696,0.017100513549447083,0.06522950313226228,0.011767148658865523,0.037555705944164686,-0.025788557285299163,1
2021-02-02,229.29598999023438,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300,MSFT,-0.0005843337371660429,0.030904053218212324,44143080.0,226.50054016113282,214.39957962036132,0.018135479505756183,0.013898223484416938,-0.006055158141364925,-0.014482557221582981,0.03695921135957725,0.017786549165503374,0.02219368545010436,-0.004407136284600988,0
2021-02-03,232.63717651367188,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100,MSFT,0.014571500023091488,0.04336610498489435,35600580.0,228.43439025878905,215.60105895996094,0.018233334474123796,0.0010087690809532646,0.0211689604881915,0.013562730942138224,0.022197144496702848,-0.0007407791233304817,0.020811076940022266,-0.021551856063352748,1
2021-02-04,231.6894073486328,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100,MSFT,-0.004074022816311862,0.01289088013123818,30837560.0,229.0241241455078,217.0256034851074,0.016844813487884688,0.010853322230420792,0.02227400208907193,-0.014927345046732654,-0.009383121957833751,0.010247433531500372,0.011529672108850253,-0.0012822385773498812,0
2021-02-05,231.87127685546875,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800,MSFT,0.0007849711772203172,0.04414541488724866,25947900.0,230.98478088378906,218.17011947631835,0.01608437836419554,0.003897495164625342,0.046467134149760225,-0.003112523987405025,-0.002321719262511568,0.011519476680444951,0.012349395017328568,-0.0008299183368836172,0
2021-02-08,232.12979125976562,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900,MSFT,0.0011149048204794898,0.011767148658865523,23727440.0,231.52472839355468,219.26389770507814,0.016110490664743758,0.007399348360373592,0.037555705944164686,-0.006284443539894102,-0.025788557285299163,0.005072682595209876,0.004341618917816259,0.0007310636773936174,0
2021-02-09,233.37437438964844,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000,MSFT,0.0053615829451638675,0.017786549165503374,23257180.0,232.3404052734375,220.52186279296876,0.015730678422021922,-0.0011135249921484514,0.02219368545010436,0.006475107937312319,-0.004407136284600988,0.0040709610293896414,0.005139073323896293,-0.0010681122945066512,0
2021-02-10,232.46484375,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,MSFT,-0.0038973029580782192,-0.0007407791233304817,22262900.0,232.30593872070312,221.85689163208008,0.015361033040667037,-0.00034518493235935477,0.020811076940022266,-0.0035521180257188645,-0.021551856063352748,0.006307132294869788,0.001046090420476764,0.005261041874393024,0
2021-02-11,234.06362915039062,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100,MSFT,0.006877536295810893,0.010247433531500372,20353900.0,232.7807830810547,223.20436782836913,0.01536155553996427,0.0016624551635393559,0.011529672108850253,0.005215081132271537,-0.0012822385773498812,-0.012127309236476536,-0.0024690970141679758,-0.00965821222230856,0
2021-02-12,234.5423126220703,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100,MSFT,0.0020450997594851916,0.011519476680444951,20055160.0,233.314990234375,224.7346969604492,0.014545516914531225,0.0047110331133788375,0.012349395017328568,-0.002665933353893646,-0.0008299183368836172,-0.04057279422599691,-0.014824039911984,-0.02574875431401291,1
2021-02-16,233.30731201171875,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,MSFT,-0.005265577014845868,0.005072682595209876,20958480.0,233.5504943847656,226.2209899902344,0.014679326758995206,-0.0005692724183511411,0.004341618917816259,-0.004696304596494727,0.0007310636773936174,-0.040593908657328814,-0.013024487566309917,-0.027569421091018897,1
2021-02-17,234.32443237304688,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500,MSFT,0.004359573442246134,0.0040709610293896414,20576180.0,233.74050598144532,227.57672042846679,0.014461051313742276,-0.0003204020092266724,0.005139073323896293,0.0046799754514728065,-0.0010681122945066512,-0.03951679418332832,-0.0015008016033060123,-0.038015992580022306,1
2021-02-18,233.9310302734375,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600,MSFT,-0.00167887785164067,0.006307132294869788,19523960.0,234.03374328613282,228.5346237182617,0.012668842645634386,-0.004415835627354592,0.001046090420476764,0.002736957775713922,0.005261041874393024,-0.06070796607949536,-0.021622517149076814,-0.03908544893041854,1
2021-02-19,231.22506713867188,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600,MSFT,-0.01156735441041179,-0.012127309236476536,21426260.0,233.46603088378907,229.32707443237305,0.013159658434467416,-0.0018548966445751658,-0.0024690970141679758,-0.009712457765836624,-0.00965821222230856,-0.035647450903635525,-0.02446049477674006,-0.011186956126895464,1
2021-02-22,225.02627563476562,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900,MSFT,-0.02680847531201569,-0.04057279422599691,25403420.0,231.5628234863281,229.76267471313477,0.014811629627407527,-0.0077328394581538396,-0.014824039911984,-0.01907563585386185,-0.02574875431401291,0.010362220340750739,0.006531682796175664,0.0038305375445750744,0
2021-02-23,223.83645629882812,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700,MSFT,-0.005287468463765821,-0.040593908657328814,26103460.0,229.66865234375,229.96741638183593,0.014529124765736428,0.0012563181187927874,-0.013024487566309917,-0.006543786582558608,-0.027569421091018897,0.0025720983062229585,-0.0028546821845036874,0.005426780490726646,0
2021-02-24,225.06468200683594,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700,MSFT,0.005487156687148831,-0.03951679418332832,27040700.0,227.81670227050782,230.09953842163085,0.014333616282853116,0.01135161376597904,-0.0015008016033060123,-0.00586445707883021,-0.038015992580022306,-0.029801613427780427,-0.026929524352334755,-0.002872089075445672,0
2021-02-25,219.72955322265625,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200,MSFT,-0.023704868914162347,-0.06070796607949536,31564020.0,224.97640686035157,229.93761978149413,0.015323341396586702,-0.02447880752512621,-0.021622517149076814,0.0007739386109638646,-0.03908544893041854,-0.009869518442665592,-0.015895719834335797,0.006026201391670205,0
2021-02-26,222.98248291015625,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,MSFT,0.014804242942248802,-0.035647450903635525,34075340.0,223.32789001464843,229.64970703125,0.014491808436878851,-0.004750214169902844,-0.02446049477674006,0.019554457112151646,-0.011186956126895464,-0.003356855156028238,0.008078936764876365,-0.011435791920904603,1
2021-03-01,227.35804748535156,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000,MSFT,0.01962290722611737,0.010362220340750739,31850760.0,223.79424438476562,229.91420974731446,0.013610832580754122,0.023790763506800205,0.006531682796175664,-0.004167856280682836,0.0038305375445750744,-0.040305602559224774,-0.020623701065990097,-0.019681901493234677,1
2021-03-02,224.4121856689453,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500,MSFT,-0.01295692784569702,0.0025720983062229585,30367520.0,223.90939025878907,229.66331634521484,0.01169584769618311,-0.008080851690870694,-0.0028546821845036874,-0.004876076154826325,0.005426780490726646,-0.0003847127474752021,0.001330624395529112,-0.001715337143004314,0
2021-03-03,218.35739135742188,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500,MSFT,-0.026980684197138616,-0.029801613427780427,31905480.0,222.56793212890625,229.11638641357422,0.013052421781690693,-0.01306622187199813,-0.026929524352334755,-0.013914462325140486,-0.002872089075445672,0.021356759865467145,0.020705729345930735,0.0006510305195364108,0
2021-03-04,217.56092834472656,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800,MSFT,-0.003647520277395233,-0.009869518442665592,32942600.0,222.13420715332032,228.36257400512696,0.01242948187661811,-0.013417213930100202,-0.015895719834335797,0.00976969365270497,0.006026201391670205,0.04586973288746665,0.04534204027519917,0.000527692612267483,0
2021-03-05,222.2339630126953,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800,MSFT,0.02147919988907332,-0.003356855156028238,33753320.0,221.98450317382813,227.8898017883301,0.013600705929600025,0.01949596819778221,0.008078936764876365,0.0019832316912911097,-0.011435791920904603,0.017919196392555126,0.026392954609087305,-0.008473758216532179,0
2021-03-08,218.19424438476562,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,MSFT,-0.01817777342925264,-0.040305602559224774,35742000.0,220.15174255371093,227.20595016479493,0.014050396759756946,-0.005359231030161227,-0.020623701065990097,-0.012818542399091415,-0.019681901493234677,0.03263131261635843,0.038622434474276934,-0.005991121857918502,0
2021-03-09,224.3258514404297,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,MSFT,0.028101598522697557,-0.0003847127474752021,37795600.0,220.1344757080078,226.8157531738281,0.015663634554146093,0.01415464230382213,0.001330624395529112,0.013946956218875428,-0.001715337143004314,0.016810826220244435,0.02251873873694521,-0.005707912516700775,0
2021-03-10,223.0207977294922,232.4199981689453,237.0,232.0399932861328,237.0,29746800,MSFT,-0.00581766970929809,0.021356759865467145,36939060.0,221.06715698242186,226.2980743408203,0.015601790498098393,0.006030313342701321,0.020705729345930735,-0.011847983051999411,0.0006510305195364108,0.019878090223852896,0.01931616505085998,0.0005619251729929164,0
2021-03-11,227.54039001464844,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600,MSFT,0.020265339964563145,0.04586973288746665,33975020.0,223.06304931640625,226.05185165405274,0.01637574596223562,0.010395487004435822,0.04534204027519917,0.009869852960127323,0.000527692612267483,-0.027031561712321017,-0.00606196124740066,-0.020969600464920357,1
2021-03-12,226.21621704101562,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700,MSFT,-0.00581950735668324,0.017919196392555126,30131200.0,223.8595001220703,225.65948104858398,0.016302577869649535,0.0010153984958789497,0.026392954609087305,-0.00683490585256219,-0.008473758216532179,-0.02290583411903946,-0.00766862344113739,-0.015237210677902069,1
2021-03-15,225.314208984375,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900,MSFT,-0.003987371323060707,0.03263131261635843,28284700.0,225.2834930419922,225.1980758666992,0.01628782727612395,0.006491921301497117,0.038622434474276934,-0.010479292624557823,-0.005991121857918502,0.005025263114552425,-0.007142928321958952,0.012168191436511377,1
2021-03-16,228.09695434570312,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200,MSFT,0.012350509867405268,0.016810826220244435,27287040.0,226.03771362304687,224.93755798339845,0.016568941859725763,-0.0015696837343783798,0.02251873873694521,0.013920193601783648,-0.005707912516700775,-0.0005470091370661789,-0.013170265278234727,0.012623256141168548,1
2021-03-17,227.4540252685547,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100,MSFT,-0.0028186657686538608,0.019878090223852896,27250100.0,226.9243591308594,224.59403762817382,0.016524461735412384,0.00287938213053085,0.01931616505085998,-0.0056980478991847106,0.0005619251729929164,-0.00666558122882166,-0.021383406163756224,0.014717824934934565,1
2021-03-18,221.38961791992188,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000,MSFT,-0.026662123659814685,-0.027031561712321017,28235180.0,225.69420471191407,223.96696701049805,0.017467459831130627,-0.014760539319459198,-0.00606196124740066,-0.011901584340355487,-0.020969600464920357,0.0070214398107655285,-0.0015170481796543678,0.008538487990419896,0
2021-03-19,221.0345458984375,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700,MSFT,-0.0016038332096169894,-0.02290583411903946,32990580.0,224.65787048339843,223.45744094848632,0.017340052843100324,-0.0006027039747036333,-0.00766862344113739,-0.001001129234913356,-0.015237210677902069,0.026611932302985197,0.0157010911739901,0.010910841128995097,1
2021-03-22,226.44647216796875,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000,MSFT,0.02448452683056135,0.005025263114552425,33809000.0,224.8843231201172,223.5284507751465,0.017287631021742012,0.007025118077311765,-0.007142928321958952,0.017459408753249583,0.012168191436511377,-0.0031780823099329947,0.007739957549435461,-0.010918039859368456,1
2021-03-23,227.97218322753906,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400,MSFT,0.006737623443471508,-0.0005470091370661789,34518240.0,224.85936889648437,223.73523712158203,0.017286455684870698,-0.007630854183940605,-0.013170265278234727,0.014368477627412113,0.012623256141168548,-0.024118253980737414,0.012282261452949195,-0.03640051543368661,1
2021-03-24,225.9379119873047,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100,MSFT,-0.008923330958338749,-0.00666558122882166,33729840.0,224.55614624023437,223.77889862060547,0.01739211913134909,-0.00546733601831495,-0.021383406163756224,-0.003455994940023799,0.014717824934934565,0.0013166685880465767,0.021534324378463587,-0.02021765579041701,1
2021-03-25,222.944091796875,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900,MSFT,-0.013250632282544528,0.0070214398107655285,33575620.0,224.867041015625,223.93962554931642,0.016777761216001948,0.005240265846959469,-0.0015170481796543678,-0.018490898129503996,0.008538487990419896,0.04308328378116455,0.02822599631283662,0.014857287468327929,1
2021-03-26,226.9167022705078,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900,MSFT,0.01781886410002853,0.026611932302985197,29385460.0,226.04347229003906,224.13633651733397,0.016922546386450615,0.016631202604519668,0.0157010911739901,0.0011876614955088627,0.010910841128995097,0.053239100267073125,0.02600800898492328,0.027231091282149844,1
2021-03-29,225.726806640625,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500,MSFT,-0.005243755166441377,-0.0031780823099329947,28405560.0,225.8995391845703,224.05477447509764,0.01638816432995275,-0.0008680126852336212,0.007739957549435461,-0.004375742481207756,-0.010918039859368456,0.053647370635436564,0.025899652548617258,0.027747718086819306,1
2021-03-30,222.47389221191406,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000,MSFT,-0.01441084679804927,-0.024118253980737414,27036280.0,224.7998809814453,223.9578598022461,0.016450684071293607,-0.0031578329337678124,0.012282261452949195,-0.011253013864281458,-0.03640051543368661,0.07785193314508065,0.030667769977971826,0.04718416316710883,1
2021-03-31,226.2353973388672,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500,MSFT,0.016907624933222065,0.0013166685880465767,30636960.0,224.8593780517578,224.35176010131835,0.015610851196891621,0.0036224990395776757,0.021534324378463587,0.01328512589364439,-0.02021765579041701,0.07413997431501818,0.031282022068884086,0.04285795224613409,1
2021-04-01,232.54925537109375,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000,MSFT,0.027908356103838683,0.04308328378116455,29892180.0,226.78041076660156,225.1011764526367,0.016586032283399145,0.011825201774944727,0.02822599631283662,0.016083154328893956,0.014857287468327929,0.05570469913154219,0.02709781269654865,0.02860688643499354,1
2021-04-05,238.99754333496094,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600,MSFT,0.027728697533678348,0.053239100267073125,32178320.0,229.1965789794922,225.93935546875,0.016997014983605126,0.014438226417743616,0.02600800898492328,0.013290471115934732,0.027231091282149844,0.02746201655716929,0.012280879996125371,0.015181136561043918,1
2021-04-06,237.83645629882812,247.86000061035156,249.39999389648438,246.8800048828125,247.61000061035156,22931900,MSFT,-0.004858154690341454,0.053647370635436564,31719200.0,231.6185089111328,226.9214660644531,0.016339637973842424,-0.0009735307519511682,0.025899652548617258,-0.003884623938390286,0.027747718086819306,0.042887049018884404,0.01660552274130933,0.026281526277575074,1
2021-04-07,239.79391479492188,249.89999389648438,250.92999267578125,247.19000244140625,247.80999755859375,22719800,MSFT,0.008230271029746161,0.07785193314508065,31304760.0,235.08251342773437,227.69486923217772,0.015402761476534346,0.001475232784985625,0.030667769977971826,0.006755038244760536,0.04718416316710883,0.02276926178294114,0.010958518024291708,0.011810743758649433,1
2021-04-08,243.00848388671875,253.25,254.13999938964844,252.0,252.77000427246094,23625200,MSFT,0.013405549071360046,0.07413997431501818,27305100.0,238.4371307373047,228.69425354003906,0.015393665399270328,0.0042206328286402695,0.031282022068884086,0.009184916242719776,0.04285795224613409,0.024679068008120586,0.0178781943138151,0.006800873694305487,0
2021-04-09,245.5033416748047,255.85000610351562,255.99000549316406,252.44000244140625,252.8699951171875,24326800,MSFT,0.010266546040626823,0.05570469913154219,26102860.0,241.02794799804687,229.59240112304687,0.015009297856465672,0.007719934348738189,0.02709781269654865,0.002546611691888634,0.02860688643499354,0.01911256960911989,0.013725637676089475,0.005386931933030414,0
2021-04-12,245.56089782714844,255.91000366210938,257.6700134277344,254.6199951171875,254.7100067138672,27148700,MSFT,0.00023444142124962042,0.02746201655716929,24150480.0,242.3406188964844,230.55963516235352,0.01486302156217669,-0.00019607884876882142,0.012280879996125371,0.00043052027001844184,0.015181136561043918,0.011058729035009485,0.008543995806070459,0.0025147332289390256,0
2021-04-13,248.03656005859375,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500,MSFT,0.0100816630552798,0.042887049018884404,24331600.0,244.3806396484375,231.69575271606445,0.014787086523190184,0.0032944868090414303,0.01660552274130933,0.006787176246238369,0.026281526277575074,-0.0008897392632715162,-0.0016056400065267429,0.0007159007432552267,0
2021-04-14,245.25384521484375,255.58999633789062,258.8299865722656,255.16000366210938,257.4800109863281,23070900,MSFT,-0.011218970473919843,0.02276926178294114,24401820.0,245.47262573242188,232.5535972595215,0.015099562928010542,-0.004087726727828533,0.010958518024291708,-0.007131243746091309,0.011810743758649433,0.019523477822001034,0.011821523174731174,0.00770195464726986,0
2021-04-15,249.00570678710938,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500,MSFT,0.015297870534828784,0.024679068008120586,24802280.0,246.6720703125,233.6311813354492,0.015228214723380672,0.01109419052516647,0.0178781943138151,0.004203680009662314,0.006800873694305487,-0.008978580460201835,-0.008497931160446837,-0.00048064929975499826,0
2021-04-16,250.19554138183594,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600,MSFT,0.004778342673663394,0.01911256960911989,24912640.0,247.61051025390626,235.07147750854492,0.013330679009277702,0.0036088195555097347,0.013725637676089475,0.0011695231181536592,0.005386931933030414,0.0015725615005108828,-0.0012663554383812725,0.0028389169388921554,0
2021-04-19,248.2764892578125,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300,MSFT,-0.0076702091229302605,0.011058729035009485,24124760.0,248.15362854003905,236.43357467651367,0.013584629220519935,-0.005306560094486046,0.008543995806070459,-0.0023636490284442147,0.0025147332289390256,0.010860148651764767,0.0058512687014240505,0.005008879950340717,0
2021-04-20,247.8158721923828,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900,MSFT,-0.0018552584934909966,-0.0008897392632715162,23301840.0,248.10949096679687,237.50204467773438,0.012951677475131394,-0.006802319771775922,-0.0016056400065267429,0.0049470612782849255,0.0007159007432552267,0.014365309819473149,0.01252261802377963,0.0018426917956935185,0
2021-04-21,250.04205322265625,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400,MSFT,0.008983206001208943,0.019523477822001034,23493740.0,249.06713256835937,238.60553817749025,0.01298090074017954,0.009306055472153574,0.011821523174731174,-0.00032284947094463057,0.00770195464726986,-0.02310231506467786,0.0023386704642616163,-0.025440985528939475,1
